variant,seed,generation,evaluations,best_fitness,mean_fitness,std_fitness,worst_fitness,best_body_size
mutation_only,2,86,4350,12.18309518948453,12.227053807526483,0.06851063224886556,12.336660026534076,13
mutation_only,2,87,4400,12.18309518948453,12.217839917303511,0.06327670321215681,12.336660026534076,13
mutation_only,2,88,4450,12.18309518948453,12.205518468265563,0.05301593819800049,12.336660026534076,13
mutation_only,2,89,4500,12.18309518948453,12.202447171524573,0.0496724344266209,12.336660026534076,13
mutation_only,2,90,4550,12.18309518948453,12.1932332813016,0.03638872757284228,12.336660026534076,13
mutation_only,2,91,4600,12.18309518948453,12.190161984560609,0.030088828888035928,12.336660026534076,13
mutation_only,2,92,4650,12.18309518948453,12.184055653152608,0.004705291806559402,12.207106781186548,13
mutation_only,2,93,4700,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,94,4750,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,95,4800,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,96,4850,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,97,4900,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,98,4950,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,99,5000,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,2,100,5050,12.18309518948453,12.18309518948453,0.0,12.18309518948453,13
mutation_only,3,0,50,18.2,20.796211740632767,1.038693636569909,22.697221149720992,21
mutation_only,3,1,100,16.03732584763727,18.921501294209783,1.1105853324626256,20.264911064067352,12
mutation_only,3,2,150,16.03732584763727,17.3635785612399,0.7761617397982205,18.483239697419133,12
mutation_only,3,3,200,15.789522117905443,16.396387570185585,0.3253469255300137,16.931148931672464,7
mutation_only,3,4,250,15.478143885933063,15.98865115479007,0.22266205727389676,16.316609194718914,9
mutation_only,3,5,300,15.35910788780937,15.778286661105241,0.17628376558573905,16.03732584763727,9
mutation_only,3,6,350,15.070459909270543,15.604621193237346,0.1685221674485508,15.809243436828814,10
mutation_only,3,7,400,15.070459909270543,15.45931324321744,0.13756499528786,15.644616584663204,10
mutation_only,3,8,450,14.598571136907179,15.30788382850326,0.1770688348737912,15.503656905736639,10
mutation_only,3,9,500,14.598571136907179,15.231513921211008,0.1629428270279183,15.422902093797257,10
mutation_only,3,10,550,14.510589071449369,15.033466553110284,0.23215970977142453,15.287119154832538,10
mutation_only,3,11,600,14.483286778035259,14.88718675296193,0.20380806888820177,15.156141357987224,10
mutation_only,3,12,650,14.236877428271624,14.73789901663964,0.1712741052424929,14.991015291668743,9
mutation_only,3,13,700,14.236877428271624,14.628105831811101,0.14241298007249503,14.82409987036266,9
mutation_only,3,14,750,14.236877428271624,14.560665909003244,0.119480152907233,14.707567081708246,9
mutation_only,3,15,800,14.236877428271624,14.509767470533005,0.1226266552464613,14.656141357987224,9
mutation_only,3,16,850,13.938181191654584,14.45405344905982,0.14474248460584774,14.623243291566194,11
mutation_only,3,17,900,13.857066051117284,14.40117067045649,0.16998230601016198,14.582207001484488,11
mutation_only,3,18,950,13.857066051117284,14.362324992613813,0.15824584705571748,14.510589071449369,11
mutation_only,3,19,1000,13.857066051117284,14.305020831107846,0.18616342452446155,14.48790581563873,11
mutation_only,3,20,1050,13.857066051117284,14.253930701650697,0.16554703736550963,14.456141357987224,11
mutation_only,3,21,1100,13.70199920063936,14.196100965429551,0.18046627307935986,14.380972058177587,11
mutation_only,3,22,1150,13.70199920063936,14.1427455558623,0.19295464960340675,14.32409987036266,11
mutation_only,3,23,1200,13.70199920063936,14.053965117879207,0.1973451692662098,14.27571129984594,11
mutation_only,3,24,1250,13.70199920063936,14.024177123248139,0.1828025802393421,14.236877428271624,11
mutation_only,3,25,1300,13.37082869338697,13.958246136611404,0.18452862692518482,14.191366458960193,12
mutation_only,3,26,1350,13.37082869338697,13.8997320734088,0.15169019078543888,14.109243436828814,12
mutation_only,3,27,1400,13.316590212458495,13.835573688562647,0.146597295153586,14.049545416973505,12
mutation_only,3,28,1450,13.316590212458495,13.781803679278564,0.12698022767879932,13.938181191654584,12
mutation_only,3,29,1500,12.949137674618944,13.726174115033084,0.17029723840271277,13.917935662402835,13
mutation_only,3,30,1550,12.923538406167134,13.64803017802511,0.2073508698709013,13.845207879911715,12
mutation_only,3,31,1600,12.923538406167134,13.552814282376534,0.24475940715818809,13.758317958127243,12
mutation_only,3,32,1650,12.822497216032183,13.455208210329227,0.244556576664468,13.70199920063936,13
mutation_only,3,33,1700,12.822497216032183,13.378996290731923,0.23609062182405144,13.639071942966531,13
mutation_only,3,34,1750,12.822497216032183,13.30968373802729,0.21777809016056723,13.609975124224178,13
mutation_only,3,35,1800,12.822497216032183,13.268368221108133,0.18037455790970952,13.493737745050923,13
mutation_only,3,36,1850,12.822497216032183,13.240583829843372,0.16646018487983863,13.427105745132009,13
mutation_only,3,37,1900,12.822497216032183,13.213796249649429,0.16199976353276513,13.409975124224179,13
mutation_only,3,38,1950,12.822497216032183,13.172151803654645,0.16031766338099238,13.345207879911715,13
mutation_only,3,39,2000,12.478232998312528,13.087412027532773,0.18040274366015924,13.316590212458495,14
mutation_only,3,40,2050,12.478232998312528,13.028244783069926,0.14795125452234345,13.2295630140987,14
mutation_only,3,41,2100,12.478232998312528,13.00105660867698,0.132457562309442,13.16770782520313,14
mutation_only,3,42,2150,12.478232998312528,12.983296146158496,0.1237407453884244,13.162049935181331,14
mutation_only,3,43,2200,12.478232998312528,12.976239566609072,0.11930936630150939,13.140967364599087,14
mutation_only,3,44,2250,12.478232998312528,12.925250532970185,0.1293023003606927,13.1,14
mutation_only,3,45,2300,12.478232998312528,12.888182711542234,0.1249635399824734,13.049193338482967,14
mutation_only,3,46,2350,12.478232998312528,12.866642604011393,0.125136981225596,12.949137674618944,14
mutation_only,3,47,2400,12.478232998312528,12.86662648006611,0.12512640215935614,12.949137674618944,14
mutation_only,3,48,2450,12.478232998312528,12.859685459209125,0.12365545701145975,12.949137674618944,14
mutation_only,3,49,2500,12.478232998312528,12.837175082753975,0.13951825379099247,12.948999599679679,14
mutation_only,3,50,2550,12.478232998312528,12.812695641009135,0.14034725723157498,12.948331477354788,14
mutation_only,3,51,2600,12.478232998312528,12.76625164614784,0.1519518434496675,12.923538406167134,14
mutation_only,3,52,2650,12.200000000000001,12.721891385160001,0.16715691975785976,12.894427190999917,14
mutation_only,3,53,2700,12.200000000000001,12.682489589849968,0.1773157701222606,12.878404875209021,14
mutation_only,3,54,2750,12.200000000000001,12.640945651950267,0.17374137702892514,12.840967364599086,14
mutation_only,3,55,2800,12.200000000000001,12.608407955787941,0.1687467748992389,12.836660026534076,14
mutation_only,3,56,2850,12.200000000000001,12.592897565826132,0.15702534300221052,12.822497216032183,14
mutation_only,3,57,2900,12.200000000000001,12.579313631418186,0.15186401850762235,12.822497216032183,14
mutation_only,3,58,2950,12.200000000000001,12.55124374053358,0.13586560726541852,12.792838827718413,14
mutation_only,3,59,3000,12.200000000000001,12.511975285709834,0.10932714318835075,12.713552872566003,14
mutation_only,3,60,3050,12.200000000000001,12.49292904554109,0.09450132163963645,12.632455532033676,14
mutation_only,3,61,3100,12.200000000000001,12.47910474668105,0.08751676350488206,12.612403840463596,14
mutation_only,3,62,3150,12.200000000000001,12.468355060555883,0.07974987354168535,12.571779788708135,14
mutation_only,3,63,3200,12.200000000000001,12.459246568000992,0.08477689770044632,12.56332495807108,14
mutation_only,3,64,3250,12.200000000000001,12.44304537031526,0.08594404368325569,12.54833147735479,14
mutation_only,3,65,3300,12.1,12.42141342634504,0.09774523671809243,12.547722557505166,14
mutation_only,3,66,3350,12.1,12.394053963169725,0.10188751359235329,12.478232998312528,14
mutation_only,3,67,3400,12.1,12.381476677105457,0.10306845160066355,12.478232998312528,14
mutation_only,3,68,3450,12.1,12.36035979829235,0.10308954702364687,12.478232998312528,14
mutation_only,3,69,3500,12.1,12.354795138326098,0.10059811501344308,12.478232998312528,14
mutation_only,3,70,3550,12.1,12.341961101244223,0.0986459805405444,12.478232998312528,14
mutation_only,3,71,3600,12.1,12.324753914307736,0.0951255589950311,12.448331477354788,14
mutation_only,3,72,3650,12.1,12.307236486545209,0.09815064284597523,12.4,14
mutation_only,3,73,3700,12.1,12.29363256459958,0.09700353259139793,12.4,14
mutation_only,3,74,3750,12.1,12.291521108419579,0.0956904794342628,12.4,14
mutation_only,3,75,3800,12.1,12.286281300452337,0.0915999575527753,12.4,14
mutation_only,3,76,3850,12.1,12.274281300452337,0.08670238424937536,12.4,14
mutation_only,3,77,3900,12.1,12.254517146297555,0.07988240960262627,12.378232998312527,14
mutation_only,3,78,3950,12.1,12.233583725877589,0.07013420679848133,12.334846922834952,14
mutation_only,3,79,4000,12.1,12.217038890012075,0.06536657312640268,12.30990195135928,14
mutation_only,3,80,4050,12.1,12.21450275477458,0.06416330285452164,12.30990195135928,14
mutation_only,3,81,4100,12.1,12.214304715747394,0.06388321891066043,12.30990195135928,14
mutation_only,3,82,4150,12.1,12.194498271007724,0.05537765765872719,12.299999999999999,14
mutation_only,3,83,4200,12.1,12.182894349062094,0.04907415451427623,12.299999999999999,14
mutation_only,3,84,4250,12.1,12.175589623304688,0.04348221044889853,12.209901951359278,14
mutation_only,3,85,4300,12.1,12.165725196720958,0.04595075672900462,12.209901951359278,14
mutation_only,3,86,4350,12.1,12.162991022456277,0.046025680567438096,12.209901951359278,14
mutation_only,3,87,4400,12.1,12.159720712954101,0.045509940803092924,12.209901951359278,14
mutation_only,3,88,4450,12.1,12.15698653868942,0.045224012754870035,12.209901951359278,14
mutation_only,3,89,4500,12.1,12.156450403451924,0.04474993076671914,12.209901951359278,14
mutation_only,3,90,4550,12.1,12.15191426821443,0.04461659490962236,12.200000000000001,14
mutation_only,3,91,4600,12.1,12.15191426821443,0.04461659490962236,12.200000000000001,14
mutation_only,3,92,4650,12.1,12.149914268214431,0.04465755942936269,12.200000000000001,14
mutation_only,3,93,4700,12.1,12.149914268214431,0.04465755942936269,12.200000000000001,14
mutation_only,3,94,4750,12.1,12.14791426821443,0.044608908157954076,12.200000000000001,14
mutation_only,3,95,4800,12.1,12.139576172004121,0.04309935736619254,12.200000000000001,14
mutation_only,3,96,4850,12.1,12.137576172004122,0.04256594053225251,12.200000000000001,14
mutation_only,3,97,4900,12.1,12.134899979583501,0.041012337675002876,12.18309518948453,14
mutation_only,3,98,4950,12.1,12.13157617200412,0.04033327853577863,12.18309518948453,14
mutation_only,3,99,5000,12.1,12.12991426821443,0.03988569095257418,12.18309518948453,14
mutation_only,3,100,5050,12.1,12.12991426821443,0.03988569095257418,12.18309518948453,14
mutation_only,4,0,50,17.880624847486573,20.6888956653441,0.892887197720398,22.529822128134704,21
mutation_only,4,1,100,15.893897898091744,19.00687167457242,1.0534799310748852,20.22074368738204,10
mutation_only,4,2,150,15.77571129984594,17.508309724184993,0.9725460374155995,18.739607805437114,12
mutation_only,4,3,200,15.3554305086342,16.295412592737257,0.359742771151849,16.87211421989835,10
mutation_only,4,4,250,14.88425027803687,15.911403949992291,0.27940202765262234,16.311871208194287,9
mutation_only,4,5,300,14.88425027803687,15.618761273964864,0.27026251112693284,15.926225293941798,9
mutation_only,4,6,350,14.66227766016838,15.297277232778429,0.2675571745296055,15.683300132670379,9
mutation_only,4,7,400,14.380697580112788,15.022897572298918,0.20193578209090643,15.315587038162704,12
mutation_only,4,8,450,14.380697580112788,14.929222850997744,0.16793814000386437,15.167815921162743,12
mutation_only,4,9,500,14.34302481094059,14.821075606297747,0.17505239724870778,15.025657829663178,10
mutation_only,4,10,550,13.949444375840399,14.707537168694682,0.18706445451467024,14.937663853655728,12
mutation_only,4,11,600,13.88494332412792,14.543688768838228,0.1946597439429465,14.742787793912433,12
mutation_only,4,12,650,13.720743687382042,14.439829841810493,0.22585203910242407,14.66227766016838,10
mutation_only,4,13,700,13.720743687382042,14.249407771202002,0.23899324501691266,14.534387974463899,10
mutation_only,4,14,750,13.68193472919817,14.116076190873805,0.19002650469688787,14.380697580112788,10
mutation_only,4,15,800,13.672004514666936,13.98557038371581,0.15621000603105095,14.18193472919817,12
mutation_only,4,16,850,13.458703314492292,13.870332144481397,0.16095491897569986,14.1,10
mutation_only,4,17,900,13.458703314492292,13.79268133430621,0.120046145161054,13.949444375840399,10
mutation_only,4,18,950,13.458703314492292,13.727241590687038,0.08679434921107718,13.89799919935936,10
mutation_only,4,19,1000,13.43469899493758,13.685154917344756,0.07124503288609314,13.753720459187964,10
mutation_only,4,20,1050,13.1431676725155,13.656678830884884,0.10247873791441875,13.720743687382042,11
mutation_only,4,21,1100,13.1431676725155,13.61610608151115,0.11969762199086616,13.720743687382042,11
mutation_only,4,22,1150,13.1431676725155,13.569208678420797,0.12831073001299786,13.700000000000001,11
mutation_only,4,23,1200,13.081138830084189,13.496169554343869,0.16486790816716762,13.68193472919817,11
mutation_only,4,24,1250,13.081138830084189,13.419370465501101,0.1549551540552398,13.593468988235944,11
mutation_only,4,25,1300,13.063818169698585,13.355192493613883,0.1565886432245531,13.515167380558044,11
mutation_only,4,26,1350,12.993737745050923,13.27458679695769,0.13553185475261664,13.491153452528778,11
mutation_only,4,27,1400,12.919803902718558,13.21568133303766,0.11611923371710302,13.427566688249707,13
mutation_only,4,28,1450,12.878404875209021,13.15548259208529,0.10317008212877565,13.330950643030008,11
mutation_only,4,29,1500,12.878404875209021,13.11615580943714,0.08727926440296409,13.235270009440733,11
mutation_only,4,30,1550,12.878404875209021,13.093605263495057,0.07925518220843546,13.163818169698587,11
mutation_only,4,31,1600,12.877032961426902,13.064660761327943,0.09378917653824255,13.1431676725155,12
mutation_only,4,32,1650,12.80384048104053,13.02751525421457,0.10248292488664397,13.1431676725155,11
mutation_only,4,33,1700,12.671779788708136,12.988021650915497,0.10938742583404483,13.140175425099137,13
mutation_only,4,34,1750,12.671779788708136,12.960847534139603,0.10315090890724611,13.081138830084189,13
mutation_only,4,35,1800,12.671779788708136,12.948528493952486,0.095461086008718,13.081138830084189,13
mutation_only,4,36,1850,12.671779788708136,12.917212745276245,0.10031616578431585,13.063818169698585,13
mutation_only,4,37,1900,12.627361849549569,12.872180433416306,0.09648038024999459,13.013552872566004,12
mutation_only,4,38,1950,12.627361849549569,12.833810789582866,0.08384334740358931,12.919803902718558,12
mutation_only,4,39,2000,12.627361849549569,12.820862748209102,0.08308789314713987,12.914213562373096,12
mutation_only,4,40,2050,12.627361849549569,12.815430782884983,0.08358597817077569,12.908304597359457,12
mutation_only,4,41,2100,12.627361849549569,12.802551192724154,0.08044560126076121,12.880624847486569,12
mutation_only,4,42,2150,12.54833147735479,12.787822057778106,0.0851262020552393,12.878404875209021,13
mutation_only,4,43,2200,12.54833147735479,12.767626790134539,0.08476633877525998,12.878404875209021,13
mutation_only,4,44,2250,12.448331477354788,12.735636237163954,0.08496332339858202,12.869535971483266,12
mutation_only,4,45,2300,12.448331477354788,12.727247108998137,0.0807421356964964,12.86619037896906,12
mutation_only,4,46,2350,12.448331477354788,12.71799147568473,0.07879382376678856,12.836660026534076,12
mutation_only,4,47,2400,12.448331477354788,12.70687594507988,0.07580523301500358,12.816515138991168,12
mutation_only,4,48,2450,12.448331477354788,12.678649234045924,0.06333964527061518,12.779795897113273,12
mutation_only,4,49,2500,12.448331477354788,12.667783727612537,0.057353208301576156,12.7295630140987,12
mutation_only,4,50,2550,12.448331477354788,12.663289829233111,0.0551280022815096,12.72736184954957,12
mutation_only,4,51,2600,12.448331477354788,12.660679631976564,0.05310191526786769,12.72736184954957,12
mutation_only,4,52,2650,12.448331477354788,12.647904486574827,0.0564246799818785,12.72736184954957,12
mutation_only,4,53,2700,12.448331477354788,12.629681600501963,0.06283813733204179,12.700000000000001,12
mutation_only,4,54,2750,12.448331477354788,12.621864934856855,0.06224232266979065,12.679795897113271,12
mutation_only,4,55,2800,12.448331477354788,12.61572748316059,0.06549027371315355,12.679795897113271,12
mutation_only,4,56,2850,12.448331477354788,12.61405899769139,0.06454302268705331,12.679795897113271,12
mutation_only,4,57,2900,12.448331477354788,12.603361656620711,0.06679695681077284,12.671779788708136,12
mutation_only,4,58,2950,12.448331477354788,12.590319771410686,0.0624486307853272,12.66770782520313,12
mutation_only,4,59,3000,12.448331477354788,12.574769663582817,0.06651175564973419,12.634846922834953,12
mutation_only,4,60,3050,12.448331477354788,12.573871940287964,0.06584291837476254,12.634846922834953,12
mutation_only,4,61,3100,12.448331477354788,12.56540935646298,0.06611739044973765,12.627361849549569,12
mutation_only,4,62,3150,12.448331477354788,12.56510703858974,0.06585016426930786,12.627361849549569,12
mutation_only,4,63,3200,12.378232998312527,12.560124461565,0.07023064124244538,12.627361849549569,13
mutation_only,4,64,3250,12.378232998312527,12.552963246677209,0.07211194193530938,12.627361849549569,13
mutation_only,4,65,3300,12.378232998312527,12.549203711425978,0.06989543185857594,12.627361849549569,13
mutation_only,4,66,3350,12.378232998312527,12.538764206967533,0.07117128090900725,12.619803902718557,13
mutation_only,4,67,3400,12.378232998312527,12.530485408862013,0.07022754324805909,12.619803902718557,13
mutation_only,4,68,3450,12.378232998312527,12.522943095004441,0.06795335393075207,12.612403840463596,13
mutation_only,4,69,3500,12.378232998312527,12.511817305955738,0.06481143524640073,12.612403840463596,13
mutation_only,4,70,3550,12.378232998312527,12.503982511585516,0.06099725060730749,12.612403840463596,13
mutation_only,4,71,3600,12.378232998312527,12.493890092989716,0.05509314060031883,12.612403840463596,13
mutation_only,4,72,3650,12.378232998312527,12.488599098311232,0.052431397603384236,12.548808848170152,13
mutation_only,4,73,3700,12.378232998312527,12.480637196968118,0.053052505857637246,12.548808848170152,13
mutation_only,4,74,3750,12.378232998312527,12.4728656705388,0.049570353245788915,12.54833147735479,13
mutation_only,4,75,3800,12.378232998312527,12.461899040991705,0.04383818435025396,12.54833147735479,13
mutation_only,4,76,3850,12.378232998312527,12.45541850924087,0.03661389385210986,12.54833147735479,13
mutation_only,4,77,3900,12.378232998312527,12.442137061978695,0.01872754719653359,12.460232526704262,13
mutation_only,4,78,3950,12.378232998312527,12.440694390457617,0.019282633238649184,12.448331477354788,13
mutation_only,4,79,4000,12.378232998312527,12.439292420876773,0.021135667345962957,12.448331477354788,13
mutation_only,4,80,4050,12.378232998312527,12.437890451295928,0.022752623723230704,12.448331477354788,13
mutation_only,4,81,4100,12.378232998312527,12.436488481715083,0.024180907778894607,12.448331477354788,13
mutation_only,4,82,4150,12.378232998312527,12.432717913006297,0.026915793870819875,12.448331477354788,13
mutation_only,4,83,4200,12.378232998312527,12.432717913006297,0.026915793870819875,12.448331477354788,13
mutation_only,4,84,4250,12.274165738677395,12.427832628651904,0.03539760696825152,12.448331477354788,14
mutation_only,4,85,4300,12.274165738677395,12.42294734429751,0.0416387943150927,12.448331477354788,14
mutation_only,4,86,4350,12.274165738677395,12.418062059943118,0.04654949837005581,12.448331477354788,14
mutation_only,4,87,4400,12.274165738677395,12.413612115622476,0.05030956245579224,12.448331477354788,14
mutation_only,4,88,4450,12.274165738677395,12.409796831639493,0.049948851079984466,12.448331477354788,14
mutation_only,4,89,4500,12.274165738677395,12.407428232511554,0.049514904576852,12.448331477354788,14
mutation_only,4,90,4550,12.274165738677395,12.40254294815716,0.05227965028325996,12.448331477354788,14
mutation_only,4,91,4600,12.274165738677395,12.395553960972968,0.057075898405081614,12.448331477354788,14
mutation_only,4,92,4650,12.274165738677395,12.38970204707148,0.05794292863467155,12.448331477354788,14
mutation_only,4,93,4700,12.200000000000001,12.381909120725597,0.06174796296717066,12.448331477354788,14
mutation_only,4,94,4750,12.200000000000001,12.379105181563908,0.06024128345582814,12.448331477354788,14
mutation_only,4,95,4800,12.200000000000001,12.374219897209514,0.06028031167441152,12.448331477354788,14
mutation_only,4,96,4850,12.200000000000001,12.370736582435965,0.060925763518493485,12.448331477354788,14
mutation_only,4,97,4900,12.200000000000001,12.355401353760929,0.06018206380815357,12.447213595499958,14
mutation_only,4,98,4950,12.200000000000001,12.345018482351575,0.0583460455472068,12.447213595499958,14
mutation_only,4,99,5000,12.200000000000001,12.340686845147625,0.056570600353265596,12.4,14
mutation_only,4,100,5050,12.200000000000001,12.334170159921173,0.05917263340868697,12.4,14
crossover,0,0,50,18.72736184954957,20.791370676137408,0.9392805008382156,22.99722114972099,21
crossover,0,1,100,15.791015291668744,19.22774825685024,0.9516936204182928,20.159126028197402,9
crossover,0,2,150,15.133630940518895,17.801429613896936,0.9543764629699314,18.867156809750927,9
crossover,0,3,200,15.133630940518895,16.60680331777327,0.6247021854044327,17.435415650406263,9
crossover,0,4,250,14.627361849549569,16.0946583886486,0.5055872721368152,16.63321838943783,15
crossover,0,5,300,14.612403840463596,15.619811808028517,0.38235927608741815,16.18208554864871,15
crossover,0,6,350,14.612403840463596,15.360407802309942,0.2768975846195342,15.791015291668744,15
crossover,0,7,400,14.512403840463595,15.14903851111629,0.22954049186208925,15.4,15
crossover,0,8,450,14.200000000000001,14.938777426044048,0.2760878268604935,15.219090595827293,15
crossover,0,9,500,13.98309518948453,14.744067035710577,0.30402480329734755,15.133630940518895,15
crossover,0,10,550,13.95472369909914,14.52593820427363,0.24496797561897854,14.869535971483266,11
crossover,0,11,600,13.95472369909914,14.363265164270446,0.1939750949552455,14.664054992217052,11
crossover,0,12,650,13.866190378969058,14.248035739878391,0.16014154865231,14.449545416973503,14
crossover,0,13,700,13.80990195135928,14.179825535184804,0.1527919654028157,14.4,15
crossover,0,14,750,13.80990195135928,14.126208137726247,0.13232307974492483,14.329563014098701,15
crossover,0,15,800,13.7295630140987,14.068906718361607,0.11669269933418489,14.22474487139159,14
crossover,0,16,850,13.571779788708135,14.019040636582686,0.12424180166269859,14.171779788708136,14
crossover,0,17,900,13.571779788708135,13.99119212333862,0.11939930377066382,14.12664991614216,14
crossover,0,18,950,13.571779788708135,13.926986932577416,0.12422766912400862,14.095445115010332,14
crossover,0,19,1000,13.571779788708135,13.896063442085694,0.1163489094448178,14.008304597359459,14
crossover,0,20,1050,13.571779788708135,13.877107086372966,0.11270122356570317,14.008304597359459,14
crossover,0,21,1100,13.571779788708135,13.855507835804367,0.10356721578605949,14.008304597359459,14
crossover,0,22,1150,13.571779788708135,13.818170702715406,0.09994898939618693,13.95472369909914,14
crossover,0,23,1200,13.571779788708135,13.791877034645506,0.09660199105630445,13.919803902718558,14
crossover,0,24,1250,13.571779788708135,13.746657658741844,0.0811354442482302,13.87082869338697,14
crossover,0,25,1300,13.571779788708135,13.735779341953956,0.07601686039164597,13.869535971483266,14
crossover,0,26,1350,13.571779788708135,13.72324148173532,0.068141877652266,13.845207879911715,14
crossover,0,27,1400,13.571779788708135,13.704192465968234,0.05783028381990977,13.81494416796099,14
crossover,0,28,1450,13.571779788708135,13.700712929900996,0.05627489701834241,13.81494416796099,14
crossover,0,29,1500,13.571779788708135,13.688652762442276,0.05005128341573142,13.7295630140987,14
crossover,0,30,1550,13.571779788708135,13.686243902065758,0.050730733954785515,13.7295630140987,14
crossover,0,31,1600,13.571779788708135,13.68327939234926,0.05063726477464611,13.7295630140987,14
crossover,0,32,1650,13.571779788708135,13.673122529683633,0.05325074486703235,13.7295630140987,14
crossover,0,33,1700,13.571779788708135,13.665666624207363,0.050821102941611594,13.727566688249707,14
crossover,0,34,1750,13.571779788708135,13.661870467108244,0.05007799357053023,13.727566688249707,14
crossover,0,35,1800,13.571779788708135,13.657917333668074,0.04829466700724186,13.72474487139159,14
crossover,0,36,1850,13.571779788708135,13.652628165077637,0.04804659234537792,13.713552872566003,14
crossover,0,37,1900,13.571779788708135,13.646345062479822,0.04693136612162418,13.713552872566003,14
crossover,0,38,1950,13.571779788708135,13.641980520611908,0.044000367767553984,13.713552872566003,14
crossover,0,39,2000,13.571779788708135,13.634850354347515,0.04068647981040879,13.70293863659264,14
crossover,0,40,2050,13.571779788708135,13.629468598703477,0.03839301883618621,13.70293863659264,14
crossover,0,41,2100,13.571779788708135,13.625877026890487,0.03691099350147653,13.683266665599966,14
crossover,0,42,2150,13.571779788708135,13.625877026890487,0.03691099350147653,13.683266665599966,14
crossover,0,43,2200,13.18309518948453,13.6086306926595,0.06918988651536614,13.683266665599966,15
crossover,0,44,2250,13.18309518948453,13.598260622232536,0.06800941906659018,13.66770782520313,15
crossover,0,45,2300,13.18309518948453,13.587189779747309,0.06994605222951136,13.660107523773828,15
crossover,0,46,2350,13.18309518948453,13.566944598335184,0.09056138042741853,13.627361849549569,15
crossover,0,47,2400,13.18309518948453,13.53729920109602,0.11638075224349438,13.619803902718557,15
crossover,0,48,2450,13.18309518948453,13.514532554372646,0.13107902731846693,13.6131126469709,15
crossover,0,49,2500,13.18309518948453,13.501530213635554,0.13246322545509898,13.612403840463596,15
crossover,0,50,2550,13.18309518948453,13.48431573210416,0.13578264048020175,13.612403840463596,15
crossover,0,51,2600,12.974165738677394,13.436572176774131,0.15422312303293811,13.571779788708135,15
crossover,0,52,2650,12.974165738677394,13.405340624592693,0.15967771585573004,13.571779788708135,15
crossover,0,53,2700,12.974165738677394,13.370435221759628,0.16122299174201607,13.571779788708135,15
crossover,0,54,2750,12.974165738677394,13.306213402844183,0.14359008057216457,13.48309518948453,15
crossover,0,55,2800,12.974165738677394,13.26599120464841,0.1434025477259493,13.478232998312528,15
crossover,0,56,2850,12.974165738677394,13.225202985916253,0.12467662844733762,13.4,15
crossover,0,57,2900,12.974165738677394,13.185318481467554,0.1060521832903414,13.341640786499873,15
crossover,0,58,2950,12.974165738677394,13.168115716664635,0.09942179510346892,13.30990195135928,15
crossover,0,59,3000,12.974165738677394,13.152361594670113,0.097730712456407,13.299999999999999,15
crossover,0,60,3050,12.974165738677394,13.131251741677385,0.08906559128809342,13.274165738677395,15
crossover,0,61,3100,12.974165738677394,13.10483311304983,0.08417699077315972,13.209901951359278,15
crossover,0,62,3150,12.974165738677394,13.090100683094715,0.07850520593310349,13.209901951359278,15
crossover,0,63,3200,12.974165738677394,13.070421829247259,0.07065596057903498,13.18309518948453,15
crossover,0,64,3250,12.866190378969058,13.06242182924726,0.0726096439215629,13.18309518948453,12
crossover,0,65,3300,12.866190378969058,13.054164985855103,0.06708246515016454,13.18309518948453,12
crossover,0,66,3350,12.866190378969058,13.039233961397263,0.06355704264595603,13.140175425099137,12
crossover,0,67,3400,12.866190378969058,13.031171245345483,0.060881709494108587,13.1,12
crossover,0,68,3450,12.460232526704262,13.013342525426665,0.09876173838808668,13.1,13
crossover,0,69,3500,12.334846922834952,12.985733298695138,0.13067742550801728,13.1,13
crossover,0,70,3550,12.334846922834952,12.959935940645016,0.1343636754741348,13.06287388383278,13
crossover,0,71,3600,12.334846922834952,12.935089293461699,0.1314144211910841,13.013552872566004,13
crossover,0,72,3650,12.334846922834952,12.921029875483173,0.13326026177745456,13.0,13
crossover,0,73,3700,12.334846922834952,12.866535937370902,0.17354483402373258,13.0,13
crossover,0,74,3750,12.334846922834952,12.830469481328718,0.18335433067469006,12.974165738677394,13
crossover,0,75,3800,12.334846922834952,12.774813962425632,0.1866209188533013,12.974165738677394,13
crossover,0,76,3850,12.334846922834952,12.717226436022383,0.1760749980743915,12.878404875209021,13
crossover,0,77,3900,12.334846922834952,12.696605012500072,0.17158830855646587,12.866190378969058,13
crossover,0,78,3950,12.334846922834952,12.659412955745772,0.16330572084876038,12.841640786499873,13
crossover,0,79,4000,12.334846922834952,12.631634566205452,0.1542119906038283,12.840967364599086,13
crossover,0,80,4050,12.334846922834952,12.594764522120833,0.1381277664732725,12.757583690279022,13
crossover,0,81,4100,12.334846922834952,12.580257778484746,0.13156511428936438,12.7295630140987,13
crossover,0,82,4150,12.30990195135928,12.551241039199887,0.13248129742282702,12.72736184954957,13
crossover,0,83,4200,12.30990195135928,12.539361627135902,0.12349647643648339,12.72736184954957,13
